Title,Date
QuickCheck: Is Bursa Malaysia's customer service issuing messages to add a WhatsApp contact?,15/03/2023
QuickCheck: Is the Bursa Malaysia CEO's photo being misused for dubious purposes on social media?,20/03/2023
Bursa Malaysia CEO misrepresented on social media,19/03/2023
QuickCheck: Are scammers misusing Bursa Malaysia's logo to promote a get-rich-quick scheme?,13/01/2023
"Ringgit, Bursa Malaysia hit",28/12/2022
"Bursa Malaysia to begin 2023 within the 1,490-1,510 range, may end year at 1,800 mark",01/01/2023
Bursa M’sia to set up ESG disclosure platform,25/11/2022
Bursa ends flat with key index down on last trading day of 3Q,30/09/2022
"Bursa reverses earlier gains to end lower, KLCI drops below 1,400 mark",29/09/2022
"Bursa down at the close, key index at lowest year-to-date",13/10/2022
Bursa Malaysia invites feedback on proposed transfer of listing framework,10/08/2022
"Bursa Malaysia snaps losing streak, ringgit weakens to 4.5028",07/09/2022
Cautious sentiment weighs on Bursa,23/08/2022
Bursa Malaysia closes broadly lower on continued profit-taking,19/08/2022
Weak sentiment caps recovery on Bursa,15/09/2022
"Bursa Malaysia, CIMB ink MoU to accelerate ESG adoption",12/05/2022
Big bounce on Bursa as investors reclaim morning losses,29/08/2022
Bursa en route to 5th straight day of declines,13/10/2022
Bursa extends fall as Jackson Hole fears continue,23/08/2022
"Bursa continues to push higher on Budget hopes, oil price rally",06/10/2022
Bursa bounces higher on bargains,30/09/2022
"Bursa ends 1H on a disappointing note, KLCI closes 7.26 points lower",30/06/2022
Gains on Bursa capped by profit-taking,29/09/2022
"Petronas, TNB express interest to produce carbon credits - bursa ceo",08/04/2022
Bursa remains negative as investors brace for looming Fed hike,21/09/2022
Bursa tracks global equities lower as Jackson Hole reboots rate hike fears,23/08/2022
Bursa Malaysia Derivatives completes first physical delivery of East Malaysia CPO futures,23/02/2022
Bursa Malaysia ends lower for second consecutive day,18/08/2022
"Bursa Malaysia, subsidiaries to close on May 2-4",27/04/2022
Bursa Malaysia posts lower 1Q net profit of RM67.97mil,28/04/2022
Selling spree weighs on Bursa; Ringgit weakens above RM4.40,10/06/2022
Bursa Malaysia rebounds on bargain-hunting,20/04/2022
Bursa joins global rally on better-than-expected US inflation data,11/08/2022
Bursa Malaysia ends lower on last-minute selling,14/04/2022
Bursa Malaysia ends marginally higher,13/04/2022
Bursa Malaysia remains higher at midday,30/03/2022
Bursa Malaysia ends higher on strong buying interest,03/02/2022
Foreign buying picks up on Bursa Malaysia to RM89.04mil,31/01/2022
Bursa Malaysia posts RM355mil earnings in FY21,29/01/2022
Offshore funds acquire RM131.2mil net of Bursa equities in week ended April 30,05/05/2022
Bursa Malaysia erases earlier gains as investors turn sour on banks,05/05/2022
"Bursa extends validity period of 20% general mandate to Dec 31, 2022",23/12/2021
"Firm, officers charged with giving Bursa Malaysia false info",29/12/2021
Bargain hunting lifts stocks on Bursa,02/11/2021
Bursa Malaysia ends lower in line with regional retreat,24/01/2022
Bursa's blue chips continue slide,03/06/2022
Bursa Malaysia ends mixed on first trading day,03/01/2022
Bursa registers net foreign inflow of RM17.77mil after five straight weeks of outflow,03/01/2022
Bursa Malaysia ends sharply higher on last trading day of 2021,31/12/2021
"Bursa Malaysia ends higher on bargain hunting, window dressing",27/12/2021
Bursa Malaysia ends higher after volatile trading,21/09/2021
"Bursa Malaysia end sharply lower, CI down 2.01%",01/11/2021
Bursa Malaysia closes marginally lower,21/12/2021
Bursa Malaysia to be sole approving authority for ACE Market IPOs,20/12/2021
"Bursa Malaysia closes lower, regional sentiment remains weak",20/12/2021
Foreign outflow on Bursa continues to tune of RM348.36mil,20/12/2021
Bursa Malaysia succumbs to profit-taking as geopolitical anxieties mount,21/02/2022
Bursa Malaysia issues updated corporate governance guide,15/12/2021
Foreign funds net buyers on Bursa at nearly RM925m in week ended Oct 15,18/10/2021
Bursa Malaysia warns of investment scams impersonating legitimate institutions,05/06/2021
Bursa Malaysia hits 13-month low amid fears of Omicron threat,06/12/2021
"Foreign outflow accelerates to RM550.9mil on Bursa amid Covid, Fed policy fears",06/12/2021
Bursa Malaysia succumbs to selling pressure,01/12/2021
Bursa Malaysia ends higher on bargain-hunting,30/11/2021
Bursa Malaysia ends flat on lack of catalysts,22/11/2021
Bursa Malaysia to see cautious trading next week,16/01/2022
"Bursa Malaysia ends lower, CI down 0.29pc",29/10/2021
Bursa joins Asian rally as US inflation shows signs of peaking,14/04/2022
Foreign funds return to Bursa Malaysia,11/10/2021
Bursa Malaysia ends at intra-day high on continuous buying support,28/09/2021
Bursa remains in the red at midday,24/03/2022
Foreign net buying slow but steady on Bursa,20/09/2021
Bursa picks up as investors flock to equities,23/03/2022
Bursa Malaysia almost flat at close,15/09/2021
Foreign buying on Bursa surges to RM964.33mil last week,30/08/2021
Bursa Malaysia 1Q net profit rises to RM121.39mil,27/04/2021
Bursa slips for a second straight day; MMC hits limit up,04/06/2021
Bursa seeking tie-ups with fintech companies,21/02/2021
"Bursa Malaysia ends lower as politics, virus woes weigh",06/08/2021
Foreign net inflow to Bursa Malaysia shrinks to RM1.44mil,01/11/2021
Budget 2022: Voluntary carbon credit trading platform to debut at Bursa Malaysia,29/10/2021
Bursa ends first trading day of August on cautious note,02/08/2021
Foreign selling on Bursa surges to RM579.73mil last week,02/08/2021
"Bursa closes broadly lower ahead of 1Q GDP data, Covid-19",10/05/2021
Foreign funds step up buying on Bursa Malaysia,31/05/2021
Bursa recorded foreign outflow of RM62.15mil on first week of 2022,10/01/2022
"Omicron fears send Bursa, regional markets lower",20/12/2021
Bursa Malaysia's foreign net outflow rises to RM490.3mil,26/04/2021
"Bursa Malaysia 2Q net profit surges to RM86.22m, shares at record high",28/07/2020
Bursa records net foreign outflow of RM173.42mil,05/04/2021
Bursa Malaysia reverses early gains to end lower,19/07/2021
Foreign funds behind rout on Bursa as net selling hit RM852m on Monday,05/01/2021
Foreign selling on Bursa at RM86m,18/10/2020
Bursa Malaysia ends in negative territory,01/03/2021
Year of the Ox gives Bursa a boost,15/02/2021
Foreign funds offload RM600.7mil from Bursa for 18th straight week,22/06/2020
Turkey's Bursa tightens COVID-19 lockdown on elderly,04/11/2020
"Bursa edges higher ahead of Budget, OPR",03/11/2020
Bursa Malaysia ends on flat note,28/05/2021
Bursa Malaysia's FCPO continues to hit record highs this year,27/10/2020
King’s decision not to declare emergency averted likely sell-off on Bursa,26/10/2020
"Bursa volume revisits 10 billion, Top Glove leads advance",01/06/2020
Top Glove second largest listed company on Bursa Malaysia,13/10/2020
Bursa closes broadly lower as 980 stocks in the red,11/05/2021
Bursa Malaysia to see positive trend as oil prices set to rise,16/05/2020
Foreign funds net selling on Bursa at RM24.7b in 2020,04/01/2021
"Bursa website hit by technical glitch, trading unaffected",29/09/2020
Bursa sees reduced foreign selling,12/07/2020
Bursa to see range bound trading,04/04/2020
"Former CEO gets a day in jail, fined RM2.5mil for misleading statement to Bursa",27/08/2020
Court acquits three found guilty of providing false information to Bursa Malaysia,02/12/2020
Foreign selling on Bursa rises to RM268mil last week,23/11/2020
Foreign funds step up selling on Bursa to net RM937.5mil,10/08/2020
Bursa Malaysia likely to tread on cautious note next week,09/05/2020
Bursa higher amid cautious market sentiment,16/03/2021
"Bursa Malaysia soars above 1,600-level",30/08/2021
Bursa foreign outflow slows to RM190mil,02/11/2020
"Bursa slumps on emergency concerns, ringgit slides",23/10/2020
Bursa Malaysia likely to see further cautious sentiment this week,27/06/2020
Bursa closes lower as govt imposes curbs to check Covid-19,12/10/2020
Bursa foreign outflow slows to RM28.38mil,12/10/2020
"Bursa, Asian markets start week on cautious note",22/06/2020
Bursa Malaysia likely to be cautious trading next week,20/06/2020
"Bursa closes off day's best, glove makers advance",25/09/2020
"KLCI closes below 1,500-level; broad selling across Bursa Malaysia",21/09/2020
"Cautious start for Bursa as Hartalega weighs, AHP surges",21/09/2020
"Bursa Malaysia to hover between 1,420 and 1,450 next week",23/05/2020
Bursa rises in early trade as optimism grows on Fed policy shift,28/08/2020
"Steady start for Bursa, Top Glove and Supermax top gainers",24/08/2020
Bursa pares losses as anxiety over emergency eases,12/01/2021
"Bursa hits fresh record volume, KLCI down 0.44%",11/08/2020
"Weak start to August for Bursa, gold at record high",03/08/2020
Foreign funds net sellers on Bursa at RM910m,27/07/2020
"SC, Bursa Malaysia say important for markets to remain open",19/03/2020
Bursa records steepest fall since 2008,14/03/2020
Worst day on Bursa Malaysia since 2008 financial crisis,13/03/2020
Bursa pares losses as US-China trade deal on,23/06/2020
Total lockdown weighs on Bursa Malaysia,31/05/2021
"Bursa rebounds, key Asian market climb on US Fed plan",16/06/2020
More losers than gainers on Bursa; weak sentiment,15/06/2020
Foreign funds withdrew net RM523m from Bursa,14/06/2020
"Bursa, Asian markets cheer Biden victory",09/11/2020
"KLCI closes at 5 month low, Bursa sees 1,000 counters in the red",30/10/2020
Foreign funds selling on Bursa intensified to RM843.2mil last week,18/05/2020
Bursa trading volume at fresh high above 11b units,18/05/2020
"Bursa, key Asian markets close lower on fresh infections worries",12/05/2020
"Political issues, Covid-19 weigh on Bursa",16/10/2020
"Bursa closes higher, boost from Petronas Chemicals, Top Glove",13/10/2020
Weak economic data weigh on Bursa Malaysia,04/05/2020
Rising Covid-19 cases weigh on Bursa,12/10/2020
"Bursa extends gains as Hartalega, banks, Tenaga advance",09/10/2020
Foreign selling on Bursa slows to RM350.8mil last week,28/09/2020
"Bursa pares gains, tracks regional markets but CIMB shines",20/04/2020
"Bursa, Asian markets rally on stimulus, drop in new Covid-19 cases",07/04/2020
"Oil war, Covid-19 batter Bursa as KLCI hits lowest since Nov 2011",09/03/2020
Bursa lags behind rebound in Asian markets,02/03/2020
Bursa Malaysia to see volatile trade with downside bias next week,29/02/2020
"Bursa sees heavy trading, KLCI tumbles to Dec 2011 low",28/02/2020
"Bursa stages mild rebound as KLCI closes at 1,500",25/02/2020
"Bursa sets fresh record trading volume, pares losses",04/08/2020
Foreign net buying on Bursa drops to RM240.71mil last week,15/03/2021
"Bursa, key markets close in the red on coronavirus outbreak",28/01/2020
Bursa Securities: Ignore FBM KLCI closing value on Thursday,17/07/2020
"Bursa snaps winning streak as Petronas stocks, Tenaga pull back",07/07/2020
Bursa bucks Asian markets weighed by fresh Covid-19 cases,22/06/2020
Bursa Malaysia to trade in cautious mode next week,30/05/2020
Foreign investors turn net buyers again on Bursa,18/01/2021
"Easing lockdowns, oil price rally spurs trading on Bursa",18/05/2020
"Bursa trading volume at 9.22b units, second highest on record",15/05/2020
"Bursa, Asian equities bounce higher as Japan extends bond-buying programme",27/04/2020
"Bursa rises as oil deal rumours, fiscal aid shore up sentiment",06/04/2020
"Bursa ends wild week up 6.8% to 1,303 points",20/03/2020
"Bursa off day's best, Asian markets stabilise, oil retraces gains",10/03/2020
"Bursa, Asian markets retreat on growing Covid-19 fears",06/03/2020
Bursa Malaysia closes 11 points higher after OPR cut,03/03/2020
Bursa Malaysia to trade in tight range next week,22/02/2020
Bursa bounces back on proposed stimulus plan,14/02/2020
Relief rally continues on Bursa,06/10/2020
Get hired on the spot at myStarjob Fair 2023,06/05/2023
"PM: Economic growth, reforms and fight against corruption to coexist",09/03/2023
International Women's Day,07/04/2023
Govt taps in on experts’ views,23/03/2023
Local Govt Development Ministry appoints advisory panel of 28 experts,22/03/2023
QuickCheck: Is the Malaysian stock exchange promoting investment schemes on Telegram?,06/10/2022
Malaysia takes leading role in carbon markets push,15/01/2023
FBM KLCI stays slightly higher at midday,08/06/2022
Türkiye builds new car battery plant,25/04/2023
Serba Dinamik fails in bid to stay court order on review findings,11/04/2022
KLCI continues losing streak on weak sentiment,23/09/2022
FBM KLCI tumbles 15.31 points as investors in risk-off mood,24/08/2022
"High Court allows bid to wind up Serba Dinamik, three subsidiaries",10/01/2023
"KLCI tumbles 19.96 points, lowest since May 2020",06/07/2022
‘I am far from insolvency’,14/04/2023
Micro impact of new variant?,04/12/2021
"Lee Kim Yew claims he is still solvent, says US arbitration court decision used in bankruptcy notice",13/04/2023
"FBM KLCI ends flat, reverses early losses",23/06/2022
"KLCI closes at day's low, breadth turns negative",08/06/2022
Malaysia committed to cutting greenhouse gas emissions,10/12/2022
"Govt committed to implementing climate actions, address climate change",09/12/2022
"Good governance, measurable impact",30/11/2022
INTERACTIVE: ESG portfolio target by EPF,14/04/2022
FBM KLCI hits five-week high,08/04/2022
FBM KLCI weighed down by political uncertainty rumour,11/06/2021
"FBM KLCI falls for second straight day, down 5.33 points",06/04/2021
Bursa Malaysia ends mixed on profit-taking,04/02/2022
KLCI continues its winning streak,08/03/2021
"KLCI stays range-bound, market breadth negative",02/03/2021
KLCI ends lower for fourth session in a row,20/01/2022
Domestic carbon trading to be implemented in phases from end of 2022,01/12/2021
WHAT’S ALL THE HYPE ABOUT ESG?,31/03/2023
Hamidah Osman claims Perak Corporation Berhad is being wound up,15/09/2020
Ex-CEO jailed and fined RM2.5mil,28/08/2020
MMA: Govt should have more than one medical supplier for public health care,29/03/2023
Malaysia unlikely to go into recession due to economic diversification,14/09/2022
"KLCI ends 0.23% higher, lifted by continuous heavyweight buying",08/09/2022
Pakatan against political appointments in GLCs,27/03/2023
"KLCI tumbles 20 points, over 660 stocks in the red",01/09/2022
Malaysian net foreign outflow eases to RM394.34mil for May 18-21,25/05/2020
FBM KLCI surges 30.94 points to 2-month high,24/08/2021
KLCI paring losses but still in negative,17/03/2020
"KLCI slumps 64 points, falling below 1,300 level",16/03/2020
Malaysia’s IPO mania,26/06/2021
Two companies insist MyCC’s price-fixing allegations is ‘without merit’,07/08/2022
"Tenaga, plantations power KLCI sharply higher",18/06/2021
"FBM KLCI ends at intra-day high, ringgit climbs",29/03/2021
"FBM KLCI ends in red, losing 4.67 points",25/03/2021
"Blue chips close higher, tracking regional peers",02/02/2021
FBM KLCI rebounds 0.94%; Top Glove slips below RM1,16/06/2022
"KLCI dives for three straight sessions, drops 12 points",03/06/2022
KLCI edges up 3.73 points in line with regional markets,23/11/2020
Foreign funds net sellers at RM214m in week ended Oct 23,26/10/2020
Serba Dinamik top execs acquitted after RM16mil compound settlement,13/05/2022
Serba Dinamik executives acquitted of false statement charges,14/05/2022
"Hartalega, Top Glove power KLCI higher",19/10/2020
"FBM KLCI slumps 17.45 points to below 1,600-level",05/05/2022
Homegrown businesses honoured,10/03/2023
Two PKK-linked groups behind attacks in Turkey -minister,22/04/2022
"Pharmaniaga Bhd told to come up with a business recovery plan, Parliament told",08/03/2023
One killed in IED blast in northwest Turkey -governor,20/04/2022
Foreign selling extends to 24th week at slower pace,03/08/2020
KLCI jumps 12.07 points to over 2-week high,23/03/2022
"Banks, Tenaga leads KLCI higher for week",18/03/2022
Strong buying interest boosts FBM KLCI to 2-week high,17/03/2022
"Support from all parties needed to reach target of 30% women on company boards, says Siti Zailah",09/03/2022
KLCI drifts lower as banking stocks drag,19/03/2020
Why EPF returns are lower,23/02/2020
KLCI’s uptrend continues for the third consecutive day,11/02/2022
Gloves lift KLCI higher as Covid-19 cases spike,07/02/2022
CPO futures expected to trade with upward bias next week,05/02/2022
Company behind now-defunct Perak theme park begins winding up process,08/01/2022
"FBM KLCI rises helped by Sime Darby Plantation, IOI, Public Bank",07/01/2022
Home Ministry studying NIISe share disposal exercise,22/02/2023
Home Ministry to determine if any breach of contract by NIIse-linked company,21/02/2023
"KNM plans corporate exercises to raise funds to enhance financial position, boost growth",22/12/2021
"KLCI trends higher, crosses 1,500-level",17/12/2021
CPO futures to trade with upward bias next week,11/12/2021
"KLCI back above 1,500-level on last-minute buying",09/12/2021
FBM KLCI declines 0.26%,23/11/2021
Foreign inflow continues for seventh week with RM66.61mil net purchase,22/11/2021
Distinguished gathering of successful entrepreneurs,17/02/2023
"1MDB run like a Chinese coffee shop in Petaling Street, court told",10/11/2021
"1MDB was run like a 'Petaling Street coffee shop', court hears",09/11/2021
PLCs must have at least one woman director,29/10/2021
Money at your fingertips,25/10/2021
FBM KLCI ends week on positive note,15/10/2021
Malaysian equities bank on local stability,10/10/2021
Energy stocks rise as Brent rallies past US$80 a barrel,28/09/2021
CPO futures likely to undergo technical correction next week,02/10/2021
KLCI in the red as key heavyweights weigh,17/09/2021
"KLCI reverses early losses, climbs 1.89 points",07/09/2021
FBM KLCI ends week on a strong note,03/09/2021
"Foreign investors still buy stocks, but pace slows",23/08/2021
"Genting, Tenaga help shore up KLCI",09/08/2021
Foreign selling extends to 7th week at slower pace,09/08/2021
"KLCI ends higher, bucking regional markets’ downtrend",27/07/2021
Cautious market sentiment drags FBM KLCI lower,12/07/2021
Top Glove says remains committed to Hong Kong IPO plan,02/06/2021
"FBM KLCI likely to move in 1,580-1,600 range next week",29/05/2021
Foreign funds snap 9-week selling spree,24/05/2021
CPO to trade lower next week amid slowdown in demand post-festive season,22/05/2021
CPO futures to move higher next week,15/05/2021
Foreign funds dispose of RM336.37mil net of local equities,10/05/2021
"FBM KLCI rebounds, gains 7.28 points",20/04/2021
Foreign investors turn net sellers with RM235.26mil net outflow,19/04/2021
"KLCI closes higher on gains by Maybank, Maxis",15/03/2021
"Firm start for KLCI, Asian markets climb",15/03/2021
FBM KLCI closes at highest in nearly 2 months,09/03/2021
KLCI in negative territory on continued profit-taking,23/02/2021
FBM KLCI rebounds on firmer oil prices,09/02/2021
KLCI closes in the red on glove makers losses,08/02/2021
"CPO futures likely to trade in bearish mode, all eyes on India",30/01/2021
"KLCI reverses gains, falls 7.64 points",19/01/2021
"KLCI surges 30pts, glove makers jump on record Covid-19 cases",08/01/2021
Carlsberg recognised for exemplary shareholder value,22/12/2020
CPO futures likely to consolidate next week with bouts of profit-taking,19/12/2020
Foreign funds net buyers after seven weeks of selling,09/11/2020
FBM KLCI cuts losses after final hour jump,02/11/2020
JF Tech partners Huawei in China manufacturing venture,26/10/2020
Opposition MP urges PM to explain why his aide received top posts at two major corporations,04/01/2023
"Businesses must go on despite pandemic, say fund managers and analysts",24/10/2020
Foreign selling widened to RM237.09mil last week,19/10/2020
Parkson's HK unit enters property development JV,16/10/2020
Anwar denies having interest in public listed stocks,12/10/2020
"Supermax ex-MD, remisier acquitted of insider trading following appeal",29/09/2020
KLCI falls 7.76 points to close at intra-day low,29/09/2020
"Tenaga, Public Bank help KLCI close higher",22/09/2020
Foreign fund outflow widens to RM543mil,05/10/2020
Ex-1MDB chief: I was concerned about firm’s debts,18/09/2020
"Former 1MDB CEO worried over company's high debts, wanted to resign, court told",17/09/2020
"Foreign buyer changes course, turn net buyers",14/09/2020
Last-minute buying interest pushes KLCI up,08/09/2020
KLCI ends on a flat note,07/09/2020
"KLCI falls 0.25%, Top Glove leads decline",17/08/2020
Karex to set up medical glove manufacturing plant in Hatyai,24/08/2020
KLCI drifts lower as banking stocks drag,24/08/2020
KLCI tumbles 31 points; trading volume surges to record high,03/08/2020
Top Glove rebounds and powers KLCI higher,17/07/2020
"KLCI clings on to key 1,500 at end of volatile 2Q",30/06/2020
Foreign funds net sellers at nearly RM445m in week ended June 26,28/06/2020
Experts: Govt must get cracking to seek investors,24/12/2022
"Maybank, PetChem and Top Glove lift KLCI but end off day's best",09/06/2020
"KLCI surges above 1,500 level",02/06/2020
KLCI reverses course to resume rally,02/06/2020
"KLCI slumps on US-China tensions, HK tumbles",22/05/2020
KLCI falls over 30pts after US crude oil carnage,21/04/2020
"KLCI closes higher but down 15% in 1Q, battered by Covid-19",31/03/2020
"KLCI rallies to close near key 1,300 level",24/03/2020
"Businessman jailed one day, fined RM400,000 for allowing friend to dispose of shares",12/12/2022
Businessman pays the price for allowing friend to dispose of shares,13/12/2022
"AirAsia ransomware attack: Probe ongoing to find source and impact of compromised data, says Fahmi",10/12/2022
Finance Ministry awaiting recommendations for Prasarana and MAHB heads,10/01/2020
Anwar officially clocks in as Finance Minister,06/12/2022
Workers can take replacement for public holiday on Nov 28,25/11/2022
"Earthquake shakes northwest Turkey, 50 people injured",23/11/2022
"AirAsia allegedly hit with ransomware attack, data of five million passengers and employees reportedly compromised (Updated)",23/11/2022
"On climate change, Malaysia has three stories to tell",13/11/2022
Unifi Mobile plans now offer unlimited 5G data from RM35 a month,31/10/2022
Erdogan inaugurates Türkiye's 1st national car factory,30/10/2022
Honouring hot property developers,19/10/2022
Israel to issue gov't bonds on blockchain platform for 1st time,20/10/2022
"FBM KLCI tumbles 20 points, ringgit decline on Parliament dissolution",11/10/2022
"Overall market stays bullish on Budget 2023 hopes, improved global sentiment",05/10/2022
Gateway to Asean and beyond,29/09/2022
FBM KLCI falls as markets await Fed rate hike decision,21/09/2022
"KLCI closes at day's low, ringgit falls 0.13%",21/09/2022
SOBA LAB: Digitalisation is the way forward for businesses,22/09/2022
KLCI remains in negative zone on regional weakness,22/09/2022
KLCI sinks deeper into the red at midday,23/09/2022
MGRC expands presence in Thailand,23/09/2022
"Court finds criminal elements in Perak Corp case, refers it back to cops for further probe",19/09/2022
‘Criminal elements’ found in Perak state GLC’s deal,20/09/2022
